OCC_source,OCC_target,out_degree,trans_prob_cc,trans_prob_cc_in
27-4030,51-2010,19,0.003376315789473684,0.0037191447110935683
27-4030,51-5111,19,0.003376315789473684,0.0038921317822184697
27-4090,47-2110,16,0.004009375,0.003699706984219126
27-4090,49-2093,16,0.004009375,0.00386742006886984
27-4090,47-3010,16,0.004009375,0.0038355631216049173
27-4090,49-2094,16,0.004009375,0.0040857220535092855
27-4090,49-2095,16,0.004009375,0.0039588451949961025
27-4090,49-9070,16,0.004009375,0.0036517726322118733
27-4090,49-2096,16,0.004009375,0.003801540590651465
27-4090,51-2020,16,0.004009375,0.003717435447605776
27-4090,17-3020,16,0.004009375,0.004390182014608795
27-4090,51-8010,16,0.004009375,0.003923590467850432
27-4090,49-2091,16,0.004009375,0.004064639975384423
27-4090,49-9044,16,0.004009375,0.003606156492286523
27-4090,51-2010,16,0.004009375,0.0037191447110935683
27-4090,47-2230,16,0.004009375,0.0037958989487607902
27-4090,17-2070,16,0.004009375,0.004659427070408737
27-4090,49-2092,16,0.004009375,0.0036845404384725847
29-1010,29-1170,3,0.02138333333333333,0.007019248991662056
29-1010,29-1040,3,0.02138333333333333,0.009556811938061936
29-1010,31-9092,3,0.02138333333333333,0.006175710705154897
29-1020,29-1010,8,0.00801875,0.007579049422799423
29-1020,31-9091,8,0.00801875,0.00503296828993375
29-1020,29-1080,8,0.00801875,0.006323558114035089
29-1020,29-1040,8,0.00801875,0.009556811938061936
29-1020,51-9080,8,0.00801875,0.004591226471470279
29-1020,29-2090,8,0.00801875,0.005135343503377621
29-1020,29-9000,8,0.00801875,0.005060191613289002
29-1020,31-9092,8,0.00801875,0.006175710705154897
29-1030,29-2050,9,0.007127777777777777,0.005196635630792111
29-1030,29-1170,9,0.007127777777777777,0.007019248991662056
29-1030,29-9000,9,0.007127777777777777,0.005060191613289002
29-1030,29-1140,9,0.007127777777777777,0.005779783811742315
29-1030,21-1090,9,0.007127777777777777,0.004647638128010092
29-1030,29-1122,9,0.007127777777777777,0.005217880746446536
29-1030,29-1160,9,0.007127777777777777,0.006384400953984287
29-1030,29-1128,9,0.007127777777777777,0.004130359649122807
29-1030,29-1050,9,0.007127777777777777,0.0055857104700854695
29-1040,29-1010,6,0.010691666666666665,0.007579049422799423
29-1040,29-1020,6,0.010691666666666665,0.007177513069289384
29-1040,29-1170,6,0.010691666666666665,0.007019248991662056
29-1040,29-2050,6,0.010691666666666665,0.005196635630792111
29-1040,29-1080,6,0.010691666666666665,0.006323558114035089
29-1040,29-1180,6,0.010691666666666665,0.00567966098229256
29-1050,29-1170,8,0.00801875,0.007019248991662056
29-1050,29-1070,8,0.00801875,0.006066861785557438
29-1050,29-1140,8,0.00801875,0.005779783811742315
29-1050,29-2050,8,0.00801875,0.005196635630792111
29-1050,31-9095,8,0.00801875,0.004743074392712551
29-1050,29-2060,8,0.00801875,0.005808344251254719
29-1050,31-9092,8,0.00801875,0.006175710705154897
29-1050,29-1150,8,0.00801875,0.006863186026936027
29-1060,29-1150,20,0.0032075000000000003,0.006863186026936027
29-1060,29-1020,20,0.0032075000000000003,0.007177513069289384
29-1060,19-1040,20,0.0032075000000000003,0.0048522098400763805
29-1060,29-2010,20,0.0032075000000000003,0.0046287648143073234
29-1060,19-3030,20,0.0032075000000000003,0.0051330882356431405
29-1060,29-1123,20,0.0032075000000000003,0.0051814009281316974
29-1060,29-1040,20,0.0032075000000000003,0.009556811938061936
29-1060,29-1080,20,0.0032075000000000003,0.006323558114035089
29-1060,29-1170,20,0.0032075000000000003,0.007019248991662056
29-1060,29-2030,20,0.0032075000000000003,0.0050623535526436066
29-1060,29-9000,20,0.0032075000000000003,0.005060191613289002
29-1060,29-1070,20,0.0032075000000000003,0.006066861785557438
29-1060,29-1124,20,0.0032075000000000003,0.005123991551009095
29-1060,29-1140,20,0.0032075000000000003,0.005779783811742315
29-1060,31-2020,20,0.0032075000000000003,0.005024015667193803
29-1060,31-9092,20,0.0032075000000000003,0.006175710705154897
29-1060,29-1122,20,0.0032075000000000003,0.005217880746446536
29-1060,29-2050,20,0.0032075000000000003,0.005196635630792111
29-1060,29-1160,20,0.0032075000000000003,0.006384400953984287
29-1060,29-1010,20,0.0032075000000000003,0.007579049422799423
29-1070,29-1150,8,0.00801875,0.006863186026936027
29-1070,29-1170,8,0.00801875,0.007019248991662056
29-1070,29-1126,8,0.00801875,0.005570346770532529
29-1070,29-1140,8,0.00801875,0.005779783811742315
29-1070,29-2030,8,0.00801875,0.0050623535526436066
29-1070,29-9000,8,0.00801875,0.005060191613289002
29-1070,31-9092,8,0.00801875,0.006175710705154897
29-1070,29-2050,8,0.00801875,0.005196635630792111
29-1080,29-1020,5,0.012830000000000001,0.007177513069289384
29-1080,29-1040,5,0.012830000000000001,0.009556811938061936
29-1080,29-1010,5,0.012830000000000001,0.007579049422799423
29-1080,31-9092,5,0.012830000000000001,0.006175710705154897
29-1080,29-1170,5,0.012830000000000001,0.007019248991662056
29-1122,29-1125,14,0.004582142857142857,0.0045694339416269235
29-1122,31-2010,14,0.004582142857142857,0.005284168953720389
29-1122,29-1123,14,0.004582142857142857,0.0051814009281316974
29-1122,21-1010,14,0.004582142857142857,0.005039422789119903
29-1122,29-1127,14,0.004582142857142857,0.005485843253968253
29-1122,29-2050,14,0.004582142857142857,0.005196635630792111
29-1122,31-2020,14,0.004582142857142857,0.005024015667193803
29-1122,29-1140,14,0.004582142857142857,0.005779783811742315
29-1122,29-1170,14,0.004582142857142857,0.007019248991662056
29-1122,31-9099,14,0.004582142857142857,0.0049403625896299345
29-1122,25-2050,14,0.004582142857142857,0.007055651455026454
29-1122,21-1020,14,0.004582142857142857,0.004545656890347845
29-1122,29-1126,14,0.004582142857142857,0.005570346770532529
29-1122,19-3030,14,0.004582142857142857,0.0051330882356431405
29-1123,29-1122,9,0.007127777777777777,0.005217880746446536
29-1123,29-1140,9,0.007127777777777777,0.005779783811742315
29-1123,29-1170,9,0.007127777777777777,0.007019248991662056
29-1123,29-1125,9,0.007127777777777777,0.0045694339416269235
29-1123,31-2020,9,0.007127777777777777,0.005024015667193803
29-1123,29-1126,9,0.007127777777777777,0.005570346770532529
29-1123,31-2010,9,0.007127777777777777,0.005284168953720389
29-1123,29-2050,9,0.007127777777777777,0.005196635630792111
29-1123,29-1124,9,0.007127777777777777,0.005123991551009095
29-1124,29-1126,9,0.007127777777777777,0.005570346770532529
29-1124,29-2050,9,0.007127777777777777,0.005196635630792111
29-1124,29-2090,9,0.007127777777777777,0.005135343503377621
29-1124,29-2030,9,0.007127777777777777,0.0050623535526436066
29-1124,29-9000,9,0.007127777777777777,0.005060191613289002
29-1124,31-2010,9,0.007127777777777777,0.005284168953720389
29-1124,31-2020,9,0.007127777777777777,0.005024015667193803
29-1124,29-1123,9,0.007127777777777777,0.0051814009281316974
29-1124,29-1070,9,0.007127777777777777,0.006066861785557438
29-1125,29-1122,10,0.0064150000000000006,0.005217880746446536
29-1125,29-2050,10,0.0064150000000000006,0.005196635630792111
29-1125,29-1129,10,0.0064150000000000006,0.0047302525252525245
29-1125,31-2010,10,0.0064150000000000006,0.005284168953720389
29-1125,31-2020,10,0.0064150000000000006,0.005024015667193803
29-1125,29-1123,10,0.0064150000000000006,0.0051814009281316974
29-1125,29-1140,10,0.0064150000000000006,0.005779783811742315
29-1125,31-9010,10,0.0064150000000000006,0.004677982618884874
29-1125,21-1020,10,0.0064150000000000006,0.004545656890347845
29-1125,21-1010,10,0.0064150000000000006,0.005039422789119903
29-1126,29-2030,9,0.007127777777777777,0.0050623535526436066
29-1126,29-1124,9,0.007127777777777777,0.005123991551009095
29-1126,29-1123,9,0.007127777777777777,0.0051814009281316974
29-1126,31-2020,9,0.007127777777777777,0.005024015667193803
29-1126,29-1140,9,0.007127777777777777,0.005779783811742315
29-1126,31-2010,9,0.007127777777777777,0.005284168953720389
29-1126,29-1070,9,0.007127777777777777,0.006066861785557438
29-1126,29-1170,9,0.007127777777777777,0.007019248991662056
29-1126,29-9000,9,0.007127777777777777,0.005060191613289002
29-1127,29-1180,11,0.005831818181818182,0.00567966098229256
29-1127,29-1122,11,0.005831818181818182,0.005217880746446536
29-1127,29-1140,11,0.005831818181818182,0.005779783811742315
29-1127,29-1123,11,0.005831818181818182,0.0051814009281316974
29-1127,31-9099,11,0.005831818181818182,0.0049403625896299345
29-1127,29-1125,11,0.005831818181818182,0.0045694339416269235
29-1127,31-2010,11,0.005831818181818182,0.005284168953720389
29-1127,29-2050,11,0.005831818181818182,0.005196635630792111
29-1127,31-2020,11,0.005831818181818182,0.005024015667193803
29-1127,29-2090,11,0.005831818181818182,0.005135343503377621
29-1127,29-1129,11,0.005831818181818182,0.0047302525252525245
29-1128,29-1030,13,0.0049346153846153845,0.003687975708502024
29-1128,29-9000,13,0.0049346153846153845,0.005060191613289002
29-1128,29-1123,13,0.0049346153846153845,0.0051814009281316974
29-1128,39-9030,13,0.0049346153846153845,0.004299712226594818
29-1128,29-2030,13,0.0049346153846153845,0.0050623535526436066
29-1128,29-1122,13,0.0049346153846153845,0.005217880746446536
29-1128,31-2020,13,0.0049346153846153845,0.005024015667193803
29-1128,29-1125,13,0.0049346153846153845,0.0045694339416269235
29-1128,29-1126,13,0.0049346153846153845,0.005570346770532529
29-1128,29-1124,13,0.0049346153846153845,0.005123991551009095
29-1128,29-1140,13,0.0049346153846153845,0.005779783811742315
29-1128,29-2050,13,0.0049346153846153845,0.005196635630792111
29-1128,29-2090,13,0.0049346153846153845,0.005135343503377621
29-1129,29-1125,14,0.004582142857142857,0.0045694339416269235
29-1129,29-1127,14,0.004582142857142857,0.005485843253968253
29-1129,29-1140,14,0.004582142857142857,0.005779783811742315
29-1129,21-1020,14,0.004582142857142857,0.004545656890347845
29-1129,29-1122,14,0.004582142857142857,0.005217880746446536
29-1129,21-1010,14,0.004582142857142857,0.005039422789119903
29-1129,29-2050,14,0.004582142857142857,0.005196635630792111
29-1129,31-2010,14,0.004582142857142857,0.005284168953720389
29-1129,31-9099,14,0.004582142857142857,0.0049403625896299345
29-1129,29-1123,14,0.004582142857142857,0.0051814009281316974
29-1129,19-3030,14,0.004582142857142857,0.0051330882356431405
29-1129,31-2020,14,0.004582142857142857,0.005024015667193803
29-1129,31-9010,14,0.004582142857142857,0.004677982618884874
29-1129,25-1000,14,0.004582142857142857,0.004949767642296939
29-1130,29-1140,5,0.012830000000000001,0.005779783811742315
29-1130,29-2050,5,0.012830000000000001,0.005196635630792111
29-1130,31-9096,5,0.012830000000000001,0.004969205532002875
29-1130,29-1170,5,0.012830000000000001,0.007019248991662056
29-1130,31-9092,5,0.012830000000000001,0.006175710705154897
29-1140,29-1170,11,0.005831818181818182,0.007019248991662056
29-1140,29-2050,11,0.005831818181818182,0.005196635630792111
29-1140,29-2060,11,0.005831818181818182,0.005808344251254719
29-1140,29-1150,11,0.005831818181818182,0.006863186026936027
29-1140,29-1160,11,0.005831818181818182,0.006384400953984287
29-1140,21-1010,11,0.005831818181818182,0.005039422789119903
29-1140,29-1126,11,0.005831818181818182,0.005570346770532529
29-1140,29-1070,11,0.005831818181818182,0.006066861785557438
29-1140,19-3030,11,0.005831818181818182,0.0051330882356431405
29-1140,29-1122,11,0.005831818181818182,0.005217880746446536
29-1140,29-1123,11,0.005831818181818182,0.0051814009281316974
29-1150,29-1170,8,0.00801875,0.007019248991662056
29-1150,29-1070,8,0.00801875,0.006066861785557438
29-1150,29-2060,8,0.00801875,0.005808344251254719
29-1150,29-9000,8,0.00801875,0.005060191613289002
29-1150,29-1140,8,0.00801875,0.005779783811742315
29-1150,29-1160,8,0.00801875,0.006384400953984287
29-1150,29-1126,8,0.00801875,0.005570346770532529
29-1150,29-2050,8,0.00801875,0.005196635630792111
29-1160,29-9000,6,0.010691666666666665,0.005060191613289002
29-1160,29-1170,6,0.010691666666666665,0.007019248991662056
29-1160,29-1140,6,0.010691666666666665,0.005779783811742315
29-1160,29-2060,6,0.010691666666666665,0.005808344251254719
29-1160,29-1150,6,0.010691666666666665,0.006863186026936027
29-1160,29-1070,6,0.010691666666666665,0.006066861785557438
29-1170,29-1140,5,0.012830000000000001,0.005779783811742315
29-1170,29-1160,5,0.012830000000000001,0.006384400953984287
29-1170,29-1070,5,0.012830000000000001,0.006066861785557438
29-1170,29-2060,5,0.012830000000000001,0.005808344251254719
29-1170,29-1150,5,0.012830000000000001,0.006863186026936027
29-1180,29-2090,6,0.010691666666666665,0.005135343503377621
29-1180,29-1040,6,0.010691666666666665,0.009556811938061936
29-1180,29-1122,6,0.010691666666666665,0.005217880746446536
29-1180,29-1127,6,0.010691666666666665,0.005485843253968253
29-1180,19-3030,6,0.010691666666666665,0.0051330882356431405
29-1180,31-2010,6,0.010691666666666665,0.005284168953720389
29-1199,29-1040,11,0.005831818181818182,0.009556811938061936
29-1199,31-9010,11,0.005831818181818182,0.004677982618884874
29-1199,29-1010,11,0.005831818181818182,0.007579049422799423
29-1199,29-1170,11,0.005831818181818182,0.007019248991662056
29-1199,29-1070,11,0.005831818181818182,0.006066861785557438
29-1199,29-1126,11,0.005831818181818182,0.005570346770532529
29-1199,29-1125,11,0.005831818181818182,0.0045694339416269235
29-1199,29-1140,11,0.005831818181818182,0.005779783811742315
29-1199,29-2050,11,0.005831818181818182,0.005196635630792111
29-1199,29-2090,11,0.005831818181818182,0.005135343503377621
29-1199,29-1122,11,0.005831818181818182,0.005217880746446536
29-2010,31-9097,15,0.0042766666666666665,0.004627014168074391
29-2010,29-2090,15,0.0042766666666666665,0.005135343503377621
29-2010,19-4020,15,0.0042766666666666665,0.004265704602415129
29-2010,17-2030,15,0.0042766666666666665,0.004421958001590677
29-2010,29-2050,15,0.0042766666666666665,0.005196635630792111
29-2010,29-2030,15,0.0042766666666666665,0.0050623535526436066
29-2010,19-1020,15,0.0042766666666666665,0.004401774423485502
29-2010,19-1040,15,0.0042766666666666665,0.0048522098400763805
29-2010,19-4030,15,0.0042766666666666665,0.003965446975467486
29-2010,31-9093,15,0.0042766666666666665,0.004628534449335885
29-2010,17-3020,15,0.0042766666666666665,0.004390182014608795
29-2010,29-9000,15,0.0042766666666666665,0.005060191613289002
29-2010,19-2030,15,0.0042766666666666665,0.004380021498338835
29-2010,29-1070,15,0.0042766666666666665,0.006066861785557438
29-2010,31-9099,15,0.0042766666666666665,0.0049403625896299345
29-2020,31-9091,11,0.005831818181818182,0.00503296828993375
29-2020,29-9000,11,0.005831818181818182,0.005060191613289002
29-2020,31-9092,11,0.005831818181818182,0.006175710705154897
29-2020,29-2050,11,0.005831818181818182,0.005196635630792111
29-2020,29-2060,11,0.005831818181818182,0.005808344251254719
29-2020,29-1140,11,0.005831818181818182,0.005779783811742315
29-2020,29-1126,11,0.005831818181818182,0.005570346770532529
29-2020,29-1020,11,0.005831818181818182,0.007177513069289384
29-2020,29-1150,11,0.005831818181818182,0.006863186026936027
29-2020,29-1170,11,0.005831818181818182,0.007019248991662056
29-2020,29-1070,11,0.005831818181818182,0.006066861785557438
29-2030,29-1124,11,0.005831818181818182,0.005123991551009095
29-2030,29-2090,11,0.005831818181818182,0.005135343503377621
29-2030,31-9099,11,0.005831818181818182,0.0049403625896299345
29-2030,29-2050,11,0.005831818181818182,0.005196635630792111
29-2030,29-1126,11,0.005831818181818182,0.005570346770532529
29-2030,19-4050,11,0.005831818181818182,0.004305688029076186
29-2030,29-2010,11,0.005831818181818182,0.0046287648143073234
29-2030,29-9000,11,0.005831818181818182,0.005060191613289002
29-2030,29-1070,11,0.005831818181818182,0.006066861785557438
29-2030,31-9097,11,0.005831818181818182,0.004627014168074391
29-2030,31-9093,11,0.005831818181818182,0.004628534449335885
29-2040,29-2060,11,0.005831818181818182,0.005808344251254719
29-2040,29-9000,11,0.005831818181818182,0.005060191613289002
29-2040,53-3010,11,0.005831818181818182,0.004623172000189544
29-2040,29-1140,11,0.005831818181818182,0.005779783811742315
29-2040,29-1126,11,0.005831818181818182,0.005570346770532529
29-2040,29-2030,11,0.005831818181818182,0.0050623535526436066
29-2040,29-1150,11,0.005831818181818182,0.006863186026936027
29-2040,29-1070,11,0.005831818181818182,0.006066861785557438
29-2040,31-9092,11,0.005831818181818182,0.006175710705154897
29-2040,29-1170,11,0.005831818181818182,0.007019248991662056
29-2040,29-1160,11,0.005831818181818182,0.006384400953984287
29-2050,29-1030,19,0.003376315789473684,0.003687975708502024
29-2050,31-9095,19,0.003376315789473684,0.004743074392712551
29-2050,31-9096,19,0.003376315789473684,0.004969205532002875
29-2050,29-1128,19,0.003376315789473684,0.004130359649122807
29-2050,31-2020,19,0.003376315789473684,0.005024015667193803
29-2050,31-9093,19,0.003376315789473684,0.004628534449335885
29-2050,31-9092,19,0.003376315789473684,0.006175710705154897
29-2050,21-1090,19,0.003376315789473684,0.004647638128010092
29-2050,31-2010,19,0.003376315789473684,0.005284168953720389
29-2050,29-2030,19,0.003376315789473684,0.0050623535526436066
29-2050,43-6010,19,0.003376315789473684,0.003996869222651773
29-2050,29-2060,19,0.003376315789473684,0.005808344251254719
29-2050,29-9000,19,0.003376315789473684,0.005060191613289002
29-2050,29-2090,19,0.003376315789473684,0.005135343503377621
